1990                             Madison                                                  065     89999     99994Idaho                   16            Madison County                                                         7513       19       89    15174      153      726      394      591     1990     2336     1100      930      595       20     4645      273     2663        0     3947      362     4965      972        0      355      698      200      204      135      310     1608      295      215      258      182      370     2116      406      268
1990                             Minidoka                                                 067     89999     99994Idaho                   16            Minidoka County                                                        6674       79       82    11545      411      570     1580     1932     3756     2098      793      714      285        8     4886      278     1393        0     3300      377     2984     1721       16      403     1023      179      294      245      593     1429      252      238      205       32      459      581      292      224
1990                             Nez Perce                                                069     89999     99994Idaho                   16            Nez Perce County                                                       8307        0       19    24981      251      196     1600     2863     6964     5170     2160     2467     1008       24     8462      721     3473        0     6833      485     6256      813       26      910     1358     1802      671      231      605     2850      743      509      442      199     1363     1240      883      650
1990                             Oneida                                                   071     89999     99994Idaho                   16            Oneida County                                                          1284        2        0     2182       11       13      107      320      614      509      199      216       44        0      782       58      286        0      545       34      605      249       34       58       74      209       48        5       37      191       56       31       22        7       88      112       38       68
1990                             Owyhee                                                   073     89999     99994Idaho                   16            Owyhee County                                                          2631       30       96     4995      113      527      899      948     1576      845      167      289      134        4     2239      108      817        0     1363      124     1346     1449       43      198      189      119       81       92      143      354       84       66       42       15      154      249      140      184
1990                             Payette                                                  075     89999     99994Idaho                   16            Payette County                                                         4891        0       98    11074      119      252     1375     1953     3459     1980      442      713      288       14     3957      249     1599        0     2845      281     3029      801       32      400      683      584      441      124      360     1288      239      238      181       56      377      514      234      250
1990                             Power                                                    077     89999     99994Idaho                   16            Power County                                                           2493        0       25     4249      103      216      551      571     1246      903      299      314      132        0     1835      109      504        0     1194      163     1045      657       11       78      511      101      147       53      173      396       85      110       81       31      158      246       84      107
1990                             Shoshone                                                 079     89999     99994Idaho                   16            Shoshone County                                                        3588        0        9    10094      163       77      980     1804     3542     1732      420      552      283        2     3069      430     1782        2     2241      261     2982      110     1282      326       55      281      146       80      103      951      165      171      161       42      381      441      309      306
1990                             Teton                                                    081     89999     99994Idaho                   16            Teton County                                                           1130       15       12     2111       33      138      148      244      577      537      130      284       61        0      944       33      265        0      652       25      455      395        0      210       23       49       67        5       27      224       26       48      208       17       65      134       48       50
1990                             Twin Falls                                               083     89999     99994Idaho                   16            Twin Falls County                                                     15667       47      206    36292      553      815     3103     5051     9907     8002     2683     3267     1131       46    13843      543     4516        0    10516      514     9180     3255       35     1126     2695      802     1012      455     1290     4904     1122      893      878      496     1616     1705     1309      766
1990                             Valley                                                   085     89999     99994Idaho                   16            Valley County                                                          1721        0        0     4276       59       53      200      466     1425     1034      191      571      226        0     1382      234      709        0     1166       80     1019      264       16      251       14      231       98       29       68      584      129       63      121       50      169      187      125      149
1990                             Washington                                               087     89999     99994Idaho                   16            Washington County                                                      2382       27       46     5737      102      256      718      802     2088     1103      294      380      192        0     1874      162      997        0     1349      138     1843      786        1      203       85      168      137       88      203      463       62       98      141       25      211      226      181      145
1990                             Adams                                                    001     39999     99992Illinois                17            Adams County                                                          16889       10       42    48766      207      176     4567     6211    16185     7835     2580     4034     1886       42    15833      904     7014        0    14256      856    12001     1590      116     1356     1873     3756     1108      647     1438     5746     1340      894      968      392     3758     2408     1887      812
1990                             Alexander                                                003     39999     99992Illinois                17            Alexander County                                                       3065        3        0     7512        9       37     1381     1327     2112     1148      229      334      193        0     1802      288     1444        0     1616      207     2543      206       58      136      366      154      314       80      102      571      105       81      135       17      331      347      260      155
1990                             Bond                                                     005     39999     99992Illinois                17            Bond County                                                            3641        0       18    11249       44       39     1511     1454     3539     1518      418      795      434        4     3663      316     1642        7     2977      154     2975      394       39      380      561      687      420      143      349      938      250      178      166       69      562      803      329      372
1990                             Boone                                                    007     36880     99992Illinois                17            Boone County                                                           8423       33      146    21134      462      608     1950     2777     7720     3495     1011     1510      809       35     8659      411     2217        0     6580      436     4914      590       40      856     1160     4685      664      190      327     2304      641      487      398      105     1021      838      648      285
1990                             Brown                                                    009     39999     99992Illinois                17            Brown County                                                           1276        0        0     4485       38       37      641      598     1508      656      187      255      134        4     1164       84     1427        0      988       54      967      332       28      105      122      107       80       28      206      272       86       54       80        6      167      157      101      221
1990                             Bureau                                                   011     39999     99992Illinois                17            Bureau County                                                          9355        2       87    25730      255      259     2507     2972     9787     3746     1513     2151      768       11     9000      517     3299        5     7211      472     6825     1701       67      873      774     2918      901      308      590     2747      718      504      429       92     1490     1109      633      357
1990                             Calhoun                                                  013     39999     99992Illinois                17            Calhoun County                                                         1297        0        0     4012       13        0      850      482     1446      378      177      135      115        0     1187      120      756        0      767       71     1278      317       17      231       67      146      136       34       47      285       91       31       52        5      166      151       79       99
1990                             Carroll                                                  015     39999     99992Illinois                17            Carroll County                                                         4184        0       28    12378      167       48     1210     1513     4948     1818      638      850      346       32     4267      244     1707        0     3400      225     3229      988       23      485      388     1290      443      109      247     1090      412      194      187       74      484      492      324      437
1990                             Cass                                                     017     39999     99992Illinois                17            Cass County                                                            3480        0       13     9871       60       13     1175     1272     3903     1230      310      652      283       23     3374      230     1280        2     2633      145     2645      604       29      362      804      272      389      204      222      859      295      142      141       32      558      404      267      423
1990                             Champaign                                                019     31400     99992Illinois                17            Champaign County                                                      36708       42      829   125763     3592     6091     4417     7580    25214    19128     6942    15648    17042     3658    46237     2244    17889      413    40877     1615    26046     2092       55     3579     5363     3499     2661     1962     2935    15500     4067     2780     2296     1164     6388    23408     6324     3041
1990                             Christian                                                021     39999     99992Illinois                17            Christian County                                                       8715        0        0    25487      147       69     2826     3352    10069     3585      968     1436      709       22     8308      594     3418        0     6713      388     7215     1013      547      929     1294      980      665      473      655     2391      992      488      449      135     1340     1067      684      919
1990                             Clark                                                    023     39999     99992Illinois                17            Clark County                                                           3944        0        5    11878       57       37     1624     1453     4458     1577      634      690      298        6     3859      323     1653        0     3167      257     3157      655       77      426      493     1007      274      229      233     1241      337      239      210       12      586      562      285      160
1990                             Clay                                                     025     39999     99992Illinois                17            Clay County                                                            3645        0       14    10754       24       23     1851     1471     3537     1468      583      468      269        0     3276      310     1614        0     2627      233     3087      459      208      248      532     1180      245      103      227      741      198      237      164        8      453      406      343      151
1990                             Clinton                                                  027     37040     99992Illinois                17            Clinton County                                                         9144        0        2    24610      148       40     4535     2545     7369     3796     1336     1362      620      154     8128      670     4112       52     6897      292     5489     1059      261      965     1129     1708      781      359      635     2408      905      558      259       76     1396      827      800      899
1990                             Coles                                                    029     39999     99992Illinois                17            Coles County                                                          10798        6       42    40256      267      275     3166     3796     9379     5460     1883     3079     2373       45    12446      771     6106        0    11646      710    10245      691       49      998     2595     2230      825     1006      805     4615     1044      760      593      362     1630     4178     1152      559
1990                             Cook                                                     031     31602     16002Illinois                17            Cook County                                                         1212638    13733    54068  3175112   294222   355294   379239   496240   864965   629196   172317   475816   274222     3304  1292979   117792   456238      638  1121985    93291   877440    13235     1818   109069   186699   264198   147977    56246   131195   382805   226071   137849    70626    33778   200377   173668   186826    92527
1990                             Crawford                                                 033     39999     99992Illinois                17            Crawford County                                                        4772        0        2    14606       45       39     1646     1546     5408     2455      994      824      444        7     4542      463     2131        0     3550      300     4186      560      174      579     1071     1235      206      183      223     1298      342      294      227      101      561      435      389      214
1990                             Cumberland                                               035     39999     99992Illinois                17            Cumberland County                                                      3041        0        0     7594       15       20     1043      824     2773     1105      433      368      181        0     2588      259     1014        2     2086      136     1894      433       33      289      604      797      176      108      181      699      179      116       86       17      322      363      158      113
1990                             DeKalb                                                   037     39999     99992Illinois                17            DeKalb County                                                         16428       70      222    58124     1197     1891     2602     4139    12868     8477     2820     6248     4663       31    21346      849     7785       25    18774      793    13260     1760       56     2414     2373     4929     1262      974     1230     7401     1830     1281      766      559     2296     7804     2095     1090
1990                             De Witt                                                  039     39999     99992Illinois                17            De Witt County                                                         4311        0       12    12144       27       22     1109     1665     4835     1560      482      928      362       16     4144      314     1589        2     3317      211     3047      526        7      430      554     1026      385      494      268     1008      498      258      220       77      529      601      333      247
1990                             Douglas                                                  041     39999     99992Illinois                17            Douglas County                                                         5575        3        2    13704       46      134     1946     1313     5149     2025      683      952      482        9     5089      226     1581        0     3980      191     3475      647      113      679     1020     1132      431      202      324     1528      414      266      202       48      720      776      315      252
1990                             Dupage                                                   043     31602     16002Illinois                17            DuPage County                                                        200764     1090     4596   509567    36061    29588    20979    36402   117239   112864    33989   120754    60094      319   238695     7550    42588       32   194035     6337   106058     3190      455    24565    32180    46257    22802    15171    30588    69998    41382    26579    10144     5227    30454    28765    35694     9279
1990                             Edgar                                                    045     39999     99992Illinois                17            Edgar County                                                           4953        0        3    14524       81       34     1383     2081     5586     1829      761      961      481       26     4608      463     1957        0     3699      417     4023      837       54      606      688     1063      271      194      279     1300      393      213      225       40      620      648      471      405
1990                             Edwards                                                  047     39999     99992Illinois                17            Edwards County                                                         1821        0        0     5592       14       13      780      742     1863      784      430      297      123        0     1742      136      852        1     1478       99     1484      343      145      143      111      924      129       39      105      389      119       85       64       16      170      225      144       69
1990                             Effingham                                                049     39999     99992Illinois                17            Effingham County                                                       9563        0        0    21995       89       57     2803     2075     7342     3308     1415     1797      737       36     8261      312     2466        0     6735      196     5047      821       44     1013     2121     1563      610      226      811     2918      577      585      565      116     1074      810      752      390
1990                             Fayette                                                  051     39999     99992Illinois                17            Fayette County                                                         5194        0        0    15624       52       23     2511     1825     5615     2053      704      771      415        9     4594      386     3220        0     3691      197     4138      707      127      450     1142      761      409      154      413     1321      258      183      245       38      622      496      469      490
1990                             Ford                                                     053     39999     99992Illinois                17            Ford County                                                            3619        6       16    10517       92       25      930     1260     3944     1748      550      786      374       41     3648      184     1296       12     2912      120     2782      705        6      404      358      910      251      194      230     1058      329      189      134       16      568      584      317      307
1990                             Franklin                                                 055     39999     99992Illinois                17            Franklin County                                                        9698        0       11    30364      206       40     4715     4357     9656     4484     1769     1571      662       17     8182     1371     5115        0     6123      776    10192      401     1919      670      660      926      576      298      576     2500      533      485      462      205     1403     1366      666      659
1990                             Fulton                                                   057     39999     99992Illinois                17            Fulton County                                                          9246        0       42    28475      242       75     2719     3974    10779     4145     1554     1654      767       27     8175      842     5408       16     6420      586     8407     1069      127      761      570     2320      532      482      434     2641      606      396      379       85     1620     1269      762      542
1990                             Gallatin                                                 059     39999     99992Illinois                17            Gallatin County                                                        1611        0        0     5292        4        2     1175      771     1604      598      188      218      126        2     1525      149      891        0     1119       73     1744      380      238      171       91      145      120       59       74      303      115       97       89        6      332      170      121      133
1990                             Greene                                                   061     39999     99992Illinois                17            Greene County                                                          4036        0        0    11237       26       18     1597     1508     4234     1383      403      634      272        8     3523      287     1679        0     2791      138     3249      880       15      329      788      570      199      118      169      943      206      179      144       41      674      464      312      283
1990                             Grundy                                                   063     31602     36902Illinois                17            Grundy County                                                          8949        0       39    22845      275      229     1720     2601     8345     4100     1200     1766      809       16     8805      430     2707        0     6321      449     5637      615       34     1438     1713     1866      627     1170      461     2321      673      524      425      132     1042     1089      567      429
1990                             Hamilton                                                 065     39999     99992Illinois                17            Hamilton County                                                        2010        0        0     6458       18       13     1366      978     1927      765      379      291      153        0     1754      277     1101        0     1332      160     2063      406      157      153      205      161      101       47       60      446      131       73       92       15      400      279      206      154
1990                             Hancock                                                  067     39999     99992Illinois                17            Hancock County                                                         5497        0       10    15733       85       48     1451     1766     5612     2534      890     1516      553       18     5429      297     1966        0     4439      197     4167     1071       50      589      670     1573      419      190      374     1481      360      265      251       68      932      874      394      307
1990                             Hardin                                                   069     39999     99992Illinois                17            Hardin County                                                          1243        0        0     3914       32        0      878      528     1130      456      256      153       91        3      986      109      926        0      776       81     1181       63      270       86       56       93      142       25       41      174       23       41       40       13      261      179       72      183
1990                             Henderson                                                071     39999     99992Illinois                17            Henderson County                                                       2053        0        0     6018       25        0      544      913     2455      802      235      399      119       11     2124      168      719        3     1616      122     1495      550       10      284      152      671      238       49      129      476      133      112       90       33      269      230      174      140
1990                             Henry                                                    073     31960     99992Illinois                17            Henry County                                                          13757        0        6    36915      389       92     3384     4238    13678     5865     2327     2520     1411       18    13118      825     4542       12    10125      562     9650     1851       24     1436     1015     3365     1041      648     1567     4172     1023      673      744      211     1939     1647     1005      882
1990                             Iroquois                                                 075     39999     99992Illinois                17            Iroquois County                                                        8014        5       39    22432      150      147     2673     2793     8815     3176     1050     1407      664       10     7758      369     2974        9     6454      279     5772     1728       14      749     1326     1913      708      208      658     2315      689      441      316       82     1163     1002      574      326
1990                             Jackson                                                  077     39999     99992Illinois                17            Jackson County                                                        11586       11      252    46402      449     2367     3283     3548     7617     5935     2293     4963     4533       38    14743     1545     9536        6    12112     1202    11340      924      429      846     1047      928     1025      448      395     5194     1201      808      664      497     1893     7549     1680     1327
1990                             Jasper                                                   079     39999     99992Illinois                17            Jasper County                                                          2995        0        6     7579       17       12     1310      761     2789      948      473      365      189        0     2656      130      988        0     1944       99     2074      689      101      322      403      680      150      157      202      553      228      138      102       31      224      286      223      111
1990                             Jefferson                                                081     39999     99992Illinois                17            Jefferson County                                                       9856        0       12    26930      150       72     3768     3462     8348     4032     1695     1834      884       27     8535     1077     3653        0     6503      611     7792      562      445      813     1659      926      674      309      617     3197      785      703      707      110     1249      909      887      486
1990                             Jersey                                                   083     37040     99992Illinois                17            Jersey County                                                          5519        0        5    14900       40       75     1741     1867     4966     2377      706      787      403        5     5149      403     2005        0     3990      310     3773      519       18      580      446     1216      563      198      329     1872      339      299      276      120      734      995      410      225
1990                             Jo Daviess                                               085     39999     99992Illinois                17            Jo Daviess County                                                      5716        0        0    15944      126       35     1848     1885     6217     2094      628     1243      494       22     5881      294     1938        0     4887      143     3588     1177       36      617      862     1869      493      127      265     1645      548      303      638      108      608      639      488      345
1990                             Johnson                                                  087     39999     99992Illinois                17            Johnson County                                                         2250        0        0     9000       43       54     1311     1369     2601     1504      413      452      272        3     2155      255     3168        6     1484      112     2213      249       94      269      128      145      179      139       80      616      131       65      128       22      338      333      188      535
1990                             Kane                                                     089     31602     06202Illinois                17            Kane County                                                           91565      740     2446   199806     9009    13905    17905    24831    56182    39962    11900    27575    13452      142    89717     4433    19467        6    71227     3568    43645     2638      208    10728    14923    26942     6567     4374     8586    25025    10872     8453     3337     1848    10427    11092    10301     4623
1990                             Kankakee                                                 091     33740     99992Illinois                17            Kankakee County                                                       27137       36       40    67586      845      611     6855     9245    21616    11552     3405     4761     2387       49    22444     1681     9895       12    19761     1562    16550     1179       54     2383     5004     3993     1794      835     1757     7249     2186     1766     1148      500     5277     3585     2180     1315
1990                             Kendall                                                  093     31602     06202Illinois                17            Kendall County                                                        11705       19       82    26413      556      638     1450     2496     8846     5366     1707     3040     1270       18    11587      358     2340        0     9164      316     5135      737       60     1578     1323     3712      741      857      964     3338     1592      796      483      194     1193     1527     1107      549
1990                             Knox                                                     095     39999     99992Illinois                17            Knox County                                                           13346        8       10    42267      424      338     3383     5457    14439     7147     2501     3207     1589       67    13599     1016     6761        0    11454      793    10800     1336       24      863     1447     3709     1957      312      920     4572     1029      838      741      284     2625     2266     1295      835
1990                             Lake                                                     097     31602     39652Illinois                17            Lake County                                                          138975      878     2701   335860    18862    19142    18785    29856    79832    69510    18607    65375    36510    16719   142604     5666    30176     1616   115399     4157    71085     3309      182    16350    27488    28204     8613     5532    14302    41032    23868    11913     6401     4660    19751    17998    19650     8750
1990                             La Salle                                                 099     39999     99992Illinois                17            La Salle County                                                       27263       64       42    77643     1291      610     8509    10398    27663    11897     4497     4974     2419       43    25333     2270    11884        2    20605     1348    20983     1687      437     2832     3579     7454     2103     1575     1625     8743     1948     1630     1361      339     3765     3281     2089     1490
1990                             Lawrence                                                 101     39999     99992Illinois                17            Lawrence County                                                        3814        0        0    12113       33       12     1755     1614     4313     1676      901      478      213        8     3348      477     1907        0     2786      210     3813      537      195      420      423      533      245      119      158     1056      471      151      153       41      733      408      322      169
1990                             Lee                                                      103     39999     99992Illinois                17            Lee County                                                             8866        0       30    25191      185      120     2234     3141     8739     4360     1522     1749      916       21     8630      592     4196        0     6602      472     5950     1012       63      869     1518     2445      588      432      525     2209      631      485      313      104     1492      959      772      815
1990                             Livingston                                               105     39999     99992Illinois                17            Livingston County                                                      9865        0       31    28952      291      162     2814     3930    11330     4227     1342     1672      769       18     9365      454     5363        0     7435      392     7443     1412       59      929     1646     2208      681      349      520     2772      596      471      420      135     1572     1086      867     1077
1990                             Logan                                                    107     39999     99992Illinois                17            Logan County                                                           7317        0        0    23123      144      214     2224     2674     8471     3307     1113     1763      772       43     7368      509     4185        0     6516      284     5334      977       97      597      686     1467      523      210      495     2229      869      343      319       48     1566     1256      861     1341
1990                             McDonough                                                109     39999     99992Illinois                17            McDonough County                                                       6451       29       51    27683      312      718     1514     2186     6519     3319      885     2415     1946       26     8248      540     5699        0     7389      480     7067      774      101      570      621     1581      434      233      475     3111      598      445      517      131     1067     3735      770      474
1990                             McHenry                                                  111     31602     16002Illinois                17            McHenry County                                                        53036       63      396   122329     4370     3047     6299    11474    37319    27445     8125    16697     7362      121    54413     2077     9750       24    41323     1355    25722     2563      141     8654     7952    15400     4762     2146     5589    14709     7263     4074     1997     1157     5614     6197     5343     2175
1990                             McLean                                                   113     31040     99992Illinois                17            McLean County                                                         29684       28      199    97016     1018     1235     4754     6429    24030    13071     3530    14574     6569       44    35073     1643    10987       38    32985     1220    20134     2216       21     3054     2415     5048     2156     1975     2501    12905    11066     2701     1876      695     4312     9305     3785     2027
1990                             Macon                                                    115     32040     99992Illinois                17            Macon County                                                          30388       14       58    85853      558      335     6290    11860    29054    13939     3870     7481     3803      120    28838     2137    10974        0    23801     1581    22770     1095       45     2770     5794     6384     2690     2184     1591     9242     2927     2014     1409      700     5312     4009     2867     1606
1990                             Macoupin                                                 117     39999     99992Illinois                17            Macoupin County                                                       12243       12        0    34958      362      104     4220     4265    13416     4943     1505     1852     1016       51    11071      961     5187        0     9182      565     9671     1392      490     1162     1087     2350      964      498      665     3635     1072      671      608      116     1890     1655      840     1158
1990                             Madison                                                  119     37040     99992Illinois                17            Madison County                                                        63509       20      117   182803     1723     1066    18711    20353    58137    32498     8547    15277     7994      481    61584     4983    23467       81    51498     3531    46815     1780      296     5862     7390    16692     5976     2718     4810    19998     8109     4615     2952     1306     9669     9447     6784     4678
1990                             Marion                                                   121     39999     99992Illinois                17            Marion County                                                         11094       23       27    29976      312      129     4389     3700    10045     4489     1852     1705      897       15     9309     1081     4191        2     8172      689     8145      514      189      710     2245     1887     1183      317      567     3016      767      551      593       99     1932     1127     1030      754
1990                             Marshall                                                 123     39999     99992Illinois                17            Marshall County                                                        3204        0        8     9489      108       37      931      980     3721     1460      618      669      221       10     3382      173     1246        0     2429      134     2630      632        8      302      603      990      284       93      250      885      256      115      155       35      503      390      186      124
1990                             Mason                                                    125     39999     99992Illinois                17            Mason County                                                           4226        2       11    11937       82       11     1358     1584     4704     1634      505      633      311        5     3891      302     1825        3     2811      227     3456      923       32      409      281      863      283      203      164     1080      364      156      150       59      676      440      298      321
1990                             Massac                                                   127     39999     99992Illinois                17            Massac County                                                          3493        0        0    11182       55       22     1982     1511     3414     1748      605      513      295       16     3129      400     1810        0     2628      183     3474      223       71      361      351      492      321      387      178     1111      237      157      159       33      669      362      278      367
1990                             Menard                                                   129     37880     99992Illinois                17            Menard County                                                          3045        0        0     8073       42        4      795      882     3087     1258      346      762      260       13     2877      150      915        0     2506       95     1880      488       53      342      101      190      234      163      203      731      449      206      164       38      469      331      373      848
1990                             Mercer                                                   131     39999     99992Illinois                17            Mercer County                                                          4574        5        0    12674       33        4      934     1638     5030     1884      592      925      354       17     4263      372     1706        0     3458      221     3196      959       11      505      454      857      480      153      292     1211      470      260      176       65      630      511      349      338
1990                             Monroe                                                   133     37040     99992Illinois                17            Monroe County                                                          6036        0        0    16231      128       27     2077     1450     5655     2520      903     1523      485       19     6075      266     1791       14     4792      198     3808      643      127      807      866      779      724      409      613     1702     1018      409      172       58      855      603      657      425
1990                             Montgomery                                               135     39999     99992Illinois                17            Montgomery County                                                      7817        0        0    22665      168       78     2999     2670     8947     3380      745     1130      515       34     6890      560     4215        0     5535      424     6032      947      264      778      648     1475      608      447      427     1960      700      361      393       73     1059      820      544      921
1990                             Morgan                                                   137     39999     99992Illinois                17            Morgan County                                                          8790       11        6    27277      229       84     2741     2947     9340     3685     1108     2448     1336       13     9230      491     3955        6     7866      346     6654      925       26      855     2140      986      558      369      582     2530      924      532      414      162     1719     2109     1079     1186
